ahungered,adj.<古>饥饿的
aidant,"adj.帮助的,有助益的"
ailing,"adj.生病的,境况不佳的"
aimless,"adj.无目的的,没有目标的"
ain,"adj.<苏>自己的;n.艾因河(位于法国东部);Advanced Intelligent Network,高级智能网络"
airborne,"adj.空运的,空气传播的,空降的"
airbound,adj.被空气堵塞的
airconditioned,"adj.备有空气调节装置的,装有空气调节器的"
airless,"adj.没有风的,不通风的"
airlike,adj.似空气的
airmobile,adj.空中机动部队的
airproof,"adj.不通气的,密不透气的vt.使不透气,密封"
airsick,"adj.晕机的,患航空病的"
airtight,"adj.密封的,无懈可击的"
airworthy,"adj.耐飞的,适宜航空的"
airy,"adj.空气的,空中的,通风的,轻快的,空想的"
aisled,adj.有狭长通路的
aitch,"n.H,h的字母,h音adj.H形的"
ajar,adj.(门窗等) 微开的
ajog,adj.慢步而行的adv.慢步而行地
ajut,"adj.突出的,伸出的"
akimbo,adj.两手叉腰的adv.两手叉腰
akin,"adj.同族的,类似的"
akinetic,adj.[医]运动不能的
akkadian,n.阿卡得人(语)adj.阿卡得人(语)的
alabaster,n.雪花石膏adj.雪花石膏制的
alabastrine,"adj.雪花石膏制的,光滑的"
alacritous,"adj.快活的,活泼的"
alamode,"adj.流行的,[烹]上面加冰淇淋的"
alar,"adj.翅状的,翼的,腋下的"
alarmable,adj.会被惊恐的
alarming,"adj.使人惊动的,令人担忧的"
alary,adj.翼状的
alaskan,n.阿拉斯加人adj.阿拉斯加的
alate,"adj.有翼的,有翼状物的"
alated,adj.(=alate)有翼的
albanian,"adj.阿尔巴尼亚的,阿尔巴尼亚人(语)的"
albescent,"adj.变白的,带白的"
albigensian,adj.阿比尔派教徒的
albugineous,adj.白膜的 像白膜的
albuminoid,"adj.蛋白似的,蛋白质的n.[生化]蛋白质,硬蛋白"
albuminose,"adj.[化]多胚乳的,含白朊的"
albuminous,"adj.[化](=albuminose) 含白朊的,多胚乳的"
alburnous,adj.[植]白木质的
alcaic,"adj.古希腊诗人,Alcaeus 的,Alcaeus 句法的"
alchemic,adj.炼金术的
alchemical,"adj.炼金术的,炼丹术的"
alchemistic,adj.炼金术(士)的
alchemistical,"adj.炼金术的,炼金术士的"
alcidine,adj.[鸟]海雀科的
alcoholic,"adj.含酒精的n.酗酒者,酒鬼"
aldermanic,"adj.市议员的,市政府参事的"
aldine,"adj.[印刷]阿尔定版的,豪华版的n.阿尔定版"
aleak,"adj.漏水的,湿气的adv.漏水地"
aleatoric,adj.[音乐]偶然的
aleatory,"adj.侥幸的,偶然的"
alecithal,"adj.无蛋黄的,少蛋黄的"
alee,"adj.adv.[航海]向下风,朝下风"
alemannic,"n.阿勒曼尼语(属日耳曼部落)adj.阿勒曼尼人的,阿勒曼尼语的"
alembicated,adj.(文体) 过分精炼的
alert,"adj.提防的,警惕的n.警惕,警报"
aleuronic,"adj.糊粉的,籽朊粒"
alexandrine,n.亚历山大诗行adj.亚历山大格式的
alexipharmic,adj.解毒的n.解毒药
alfresco,"adv.adj.在户外,在露天"
algal,adj.海藻的
algebraic,"adj.代数的,关于代数学的"
algebraical,"adj.(=algebraic)代数学的,代数的"
algerian,adj.阿尔及利亚的n.阿尔及利亚人
algerine,"adj.阿尔及利亚的,阿尔及利亚人的"
algerish,"adj.(美国19世纪儿童文学作家)阿尔杰(Horatio Alger)式的,(如阿尔杰小说中主人公般)提倡艰苦创业精神的"
algetic,adj.痛的
algid,"adj.(发烧前)发冷的,寒冷的"
algoid,"adj.水藻般的,海藻般的"
algometric,adj.痛觉测验计的
algometrical,adj.痛觉测验计的
algophagous,adj.(昆虫等)以藻类为食的
algorithmic,"adj.[计]算法的,规则系统的"
algous,adj.藻类的
alhambresque,"adj.宫殿式的,装饰豪华的"
alible,adj.有营养的
alicyclic,adj.[化]脂环族的
alien,"n.外侨adj.外国的,相异的,不同,背道而驰"
alienable,adj.可让与的
alienated,adj.疏离的v.使疏离 vbl.使疏离
alienative,"adj.离间的,疏离的"
aliform,"adj.翼状的,有翼壮物的"
alight,"vi.落下adj.点着的,发亮的"
alike,"adj.相同的,相似的adv.以同样的方式,类似于"
alimental,"adj.食物的,富有养分的"
alimentary,"adj.食物的,营养的"
alimentative,adj.提供营养的 富于营养的
alingual,adj.任何语言都说不流利的
aliped,"adj.[动]有翼膜的,有翼肢的"
aliphatic,"adj.脂肪族的,脂肪质的"
aliquant,n.[数]不能整除adj.不能整除的
aliquot,"n.[数]能整除adj.能整除的,部分的"
alist,adj.船向一边倾斜的adv.船向一边倾斜地
aliturgical,"adj.[宗教]禁仪日的(指禁止某些特别崇拜仪式,尤指圣餐Eucharist的日子)"
aliunde,"adv.&adj.[律]来自其他方面(的),非本文件一部分(的),非由本文件引申而得(的)"
alive,"adj.活着的,活泼的"
alkalescent,"adj.[化]弱碱性的,碱性的"
alkali,n.[化]碱adj.碱性的
alkaline,"adj.[化]碱的,碱性的"
alkoxy,adj.[化]烷氧基的
alkyl,"n.[化]烷基,烃基adj.烷基的,烃基的"
alkylic,"adj.[化]基属的,性的"
all,"adj.全部的,所有的,整个的adv.完全,更加,越发 pron.全部"
allantoic,"adj.[动]尿囊的,尿囊内的,有尿囊的"
allantoid,"adj.[动]尿囊的,尿囊样的n.尿膜,尿囊"
allargando,adj.<意>[音]逐渐减慢转强的adv.逐渐减慢转强
alleged,"adj.声称的,所谓的"
allegiant,"adj.忠心的,忠实的"
allegoric,"adj.寓意的,寓言的"
allegorical,"adj.寓言的,讽喻的"
allegro,adv.急速地adj.快速的n.急速的乐章
allelic,adj.[遗传学]等位基因的
allergenic,adj.[医]引起过敏症的
allergic,"adj.[医]过敏的,患过敏症的"
alleviative,adj.减轻的n.缓和剂
alleviatory,"adj.减轻(痛苦)的,缓解的,起缓和作用的"
alleynian,adj.&n.(英国)达尔威治学院(Dulwich College)的(在校生或校友)
allied,"adj.联合的,同盟的,与...同属一系v.联合"
allimportant,adj.非常重要的
alliterative,"adj.头韵的,头韵体的"
allmains,"adj.[一般只作定语](收录机等)适应各种电压的,万能供电的"
allo,adj.紧密相联的 [化]同分异构的
allobaric,adj.关于气压变化的
allocable,adj.可分配的 可拨出的
allochroic,adj.变色的
allochromatic,"adj.[物][化]杂质引起光化作用的,[矿]无色但含有色杂质之矿物的"
allochthonous,"adj.[地]属曾被地壳动力搬移的,外来的"
allodial,"adj.完全保有所有权的,完全保有地产所有权的"
allogamous,adj.[生]异花受粉的 异体受精的
alloimmune,adj.[生]同种免疫的
allometric,adj.[生]异速生长的
allopathic,adj.对抗疗法的
allopatric,"adj.在不同地区发生的,单独地发生的"
allopelagic,adj.生于不同深度的
allophonic,adj.[语]音位变体的
allosteric,adj.[生化]变构(象)的
allotropic,adj.[化]同素异形的
allover,"adj.布满全面的,布满全面之花样的n.印花布"
allowable,"adj.允许的,正当的,可承认的"
allpossessed,"adj.中了邪似的,着魔的"
allpowerful,adj.有无上权力的 最强大的 全能的
allred,adj.(旧时商船航线等)全在大英帝国版图内的
allround,"adj.多方面的,多才多艺的"
alluring,"adj.迷人的,吸引人的,诱惑的,"
allusive,"adj.暗指的,影射,间接提到"
alluvial,"adj.冲积的,淤积的"
almighty,adj.全能的
aloetic,"adj.(含)芦荟的,芦荟制的"
alogical,adj.非逻辑的
alone,"adj.单独的,独一无二的,孤独的,独自的adv.独自地"
aloof,"adv.避开,远离adj.孤零的,冷淡的"
alpestrine,adj.[植]亚高山地带生长的
alphabetic,"adj.照字母次序的,字母的"
alphabetical,"adj.依字母顺序的,字母的"
alphahelical,"adj.[生化]α螺旋结构的,单螺旋结构的"
alphanumeric,"adj.文字数字的,包括文字与数字的"
alpine,"adj.高山的,阿尔卑斯山的"
alptop,adj.膝上型的
alsatian,"adj.(法国)阿尔萨斯(Alsace) 的,阿尔萨斯人的n.阿尔萨斯人"
alt,n.高音adj.高音的
altaic,"adj.阿尔泰山的,阿尔泰语的"
alterable,"adj.可变的,可改的"
alterant,adj.改变的
alterative,"adj.(趋于)改变的,[医]变质的,使体质逐渐康复的n.[医]变质剂,体质改善疗法"
alternant,"adj.交替的,交互的n.交替函数"
alternate,"adj.交替的,轮流的,预备的v.交替,轮流,改变"
alternating,adj.交互的
alternative,"n.二中择一,可供选择的办法,事物adj.选择性的,二中择一的"
altisonant,"adj.冠冕堂皇的,崇高的"
altissimo,adj.最高的
altitudinal,"adj.高度的,标高的"
altricial,"adj.孵出后需母鸟照顾一段时期的,晚成雏的"
alular,"adj.[鸟]小翼羽的,[昆]翅瓣的"
aluminiferous,"adj.含铝(土),产铝的"
aluminium,n.[化]铝adj.铝的
aluminous,"adj.[化](含有)明矾的,矾土的,铝的"
alumnal,"adj.<主美>校友的,毕业生的"
alutaceous,adj.似皮革的
alveolar,"adj.[语音]齿槽的,小泡的n.齿槽音"
alveolate,"adj.[解剖,动]蜂窝状的,多小孔的,有肺泡的"
alvine,"adj.[解剖]腹的,小肠的"
amalgamable,adj.可合汞的 可成合金的 可以混合的
amalgamative,"adj.合并的,混汞的"
amandine,adj.含有杏仁的
amaranthine,"adj.不凋谢的,不死的,紫红的"
amaryllidaceous,adj.[植]属石蒜科的
amateurish,"adj.业余的,非职业的,不熟练的"
amative,"adj.恋爱的,好色的(尤指性爱)"
amatorial,"adj.恋爱的,好色的"
amatory,"adj.恋爱的,情人的"
amazed,"adj.吃惊的,惊奇的"
amazing,adj.令人惊异的
amazonian,"n.亚马逊河区的印第安人adj.亚马逊河的,(女子)刚勇好战的,有男子气的"
ambagious,"adj.迂远的,迂曲的"
ambassadorial,"adj.大使的,使节的"
amber,"n.琥珀adj.琥珀制的,琥珀色(黄色)的"
ambidexter,"adj.十分灵光的,怀二心的n.诡诈者,两面讨好者"
ambidextrous,"adj.怀有二心的,非常灵巧的"
ambient,adj.周围的n.周围环境
ambiguous,"adj.暧昧的,不明确的"
ambilateral,adj.双方面的
ambilingnal,adj.&n.精通两国语言的(人)
ambilingual,adj.&n.精通两国语言的(人)
ambipolar,"adj.二极的,双极性的"
ambisextrous,"adj.不分男女的,包括男女的,两性的,对两性都有吸引力的"
ambisinister,adj.两手均不灵活的
ambisyllabic,"adj.[语]属二音节的,(辅音)与前后元音都有关系的(如cynic中的n)"
ambitious,"adj.有雄心的,野心勃勃的"
ambivalent,"adj.矛盾的,好恶相克的"
ambrosial,"adj.芬香的,特别美味的"
ambrosian,"adj.(=ambrosial)适用于神的,美味的"
ambulacral,adj.[动]步带的
ambulant,adj.走动的
ambulatory,"adj.走动的,流动的,非固定的n.回廊"
ameban,adj.=amoeban
amebic,"adj.[动]阿米巴的,变形虫的"
ameboid,adj.=amoeboid
ameliorable,adj.可改善的
amenable,"adj.应服从的,有服从义务的,有责任的"
amendable,adj.可修正的
amendatory,"adj.<美>改善的,修正的,改正的"
amentaceous,adj.[植]葇荑花序的 具葇荑花序的 似葇荑花序的
amentiferous,adj.具葇荑花序的
amerasian,"n.(尤指父亲是美国人,母亲是亚洲人的)美亚混血儿adj.美亚混血的"
amerceable,"adj.可罚款的,应罚款的"
amerciable,adj.应罚款的
american,"n.美国人,美洲人adj.美国的,美洲的"
americanism,"adj.美国风,美国用语,美国精神"
ameristic,"adj.不分割的,非分裂组织的"
ametabolic,adj.不变形的
amethystine,"adj.紫水晶质的,紫色的"
amiable,"adj.亲切的,和蔼可亲的"
amicable,"adj.友善的,和平的"
amido,n.氨基adj.氨基的
amino,adj.[化]氨基的
amish,n.[基督教]门诺(Mennon)派中的严紧派adj.[基督教]门诺(Mennon)派中的严紧派
amiss,"adj.有毛病的,出差错的adv.错误的"
ammino,adj.[化]氨络的
ammocolous,"adj.[生]砂生的,栖砂的"
ammoniac,"adj.氨的,含氨的n.氨树胶"
ammoniacal,"adj.[化]氨的,氨性的"
ammoniated,adj.与氨化合了的
ammonic,"adj.[化]氨的,铵的"
ammonotelic,adj.[动]排泄氨的(指淡水鱼、 蛙等排出氨为主要氮废物)
ammophilous,adj.[生]生于沙中的
amnesiac,"adj.记忆缺失的,(引起) 遗忘(症)的"
amnestic,adj.=amnesiac
amnicolous,adj.[生]栖沙滩的
amnionic,"adj.[动][解]羊膜的,有羊膜的"
amniotic,"adj.[动]羊膜的,羊膜动物的adj.[动][解]羊膜的,有羊膜的"
amoeban,adj.=amoebic
amoebean,"adj.对话体的,问答体的"
amoebic,"adj.阿米巴的,阿米巴性的"
amoeboid,adj.似变形虫的
amok,"adj.杀人狂adv.狂乱地,杀气腾腾地"
amoral,"adj.与道德无关的,超道德的"
amorous,"adj.多情的,恋爱的,表示爱情的"
amorphic,"adj.(=amorphous)无条理的,无定形的"
amorphous,"adj.无定形的,无组织的"
amort,"adj.无生气的,意志消沉的,濒于死亡的"
amotivational,adj.缺乏动机
amperometric,"adj.[物]安培计的,电流计的"
amphibian,"adj.两栖类的,水陆两用的n.两栖动物,水陆两用飞机,水陆两用的平底车辆"
amphibiotic,"adj.[动]幼时生长于水中,长大生活在陆地的"
amphibious,adj.两栖的
amphibolic,"adj.[矿]闪石的,语意含混的"
amphibolous,"adj.暧昧的,模棱两可的"
amphichroic,"adj.[化]双变色的,两性反应的"
amphicoelian,adj.[动](鱼的脊椎骨等)两凹的
amphicoelous,adj.[动]两端或两面皆凹的adj.[动](鱼的脊椎骨等)两凹的
amphictyonic,adj.近邻同盟的
amphidiploid,adj.&n.[生]双二倍体(的)
amphigamous,adj.[生]无性器官的
amphigenous,adj.生于叶子两旁的
amphimictic,"adj.[生]两性融合的,杂交繁育的"
amphimictical,"adj.[生]两性融合的,杂交繁育的"
amphipath,adj.[生化]两性分子的 (=amphiphilic)
amphipathic,adj.[生化]两性分子的 (=amphiphilic)
amphiphilic,adj.[生化]两性分子的
amphiploid,adj.具有双倍体的
amphisbaenian,n.&adj.[动]蚓蜥(的)
amphistylar,adj.[建]前后两排柱而两边无柱的(建筑)的
amphitheatral,adj.圆剧场(式)的
amphitheatric,adj.圆剧场(式)的
amphitheatrical,adj.圆剧场式的
amphitrichous,adj.指微生物两端有鞭毛的
amphitropous,adj.植物横生的
amphoric,"adj.空洞音的,瓮音的"
amphoteric,adj.两性的
ample,"adj.充足的,丰富的"
amplectant,adj.攀附的
amplexicaul,adj.[植]抱茎的
ampliate,"adj.广大的,膨胀的"
ampliative,"adj.扩大的,扩展的"
amplificatory,adj.放大的
amplitudinous,adj.极充足的
ampullaceous,adj.瓶状的
amused,"adj.愉快的,开心的,好玩的"
amusing,adj.有趣的
amusive,"adj.有趣的,愉快的"
amygdalaceous,adj.扁桃类的 蔷薇科李属植物的
amygdalate,adj.巴旦杏的 巴旦杏状的
amygdaline,"adj.杏仁的,似杏仁的"
amygdaloid,"n.杏仁岩adj.杏仁状的,似杏仁岩的"
amygdaloidal,adj.杏仁岩 (=amygdaloid)
amylaceous,"adj.淀粉的,淀粉质的"
amyloid,"adj.淀粉质的,含淀粉的n.淀粉食物,淀粉体"
amyloidal,"adj.淀粉质的,含淀粉的(=amyloid)"
amylolytic,adj.淀粉分解的
anabaptistical,"adj.再洗礼教派的(欧洲16世纪宗教改革运动中出现于瑞士等地的一个基督教派,该派不承认为婴儿所施的洗礼,主张成年后需在受洗礼)"
anabatic,adj.(风、气流等)上升的
anabolic,adj.[生化]合成代谢的
anachronic,"adj.时代错误的,年代误植的,落伍过时的"
anachronistic,adj.时代错误的
anachronous,"adj.时代错误的,年代错误的"
anaclastic,"adj.屈折的,反曲的"
anaclinal,adj.与四周地层反方向下降的
anaclitic,adj.[心]情感依附的
anacreontic,"adj.阿克那里翁风格的,饮酒谈情的,明朗的n.阿克那里翁风格的诗"
anadromous,adj.(海鱼)溯河产卵的
anaemic,"adj.[医]贫血的,患贫血症的"
anaerobic,"adj.[微]没有空气而能生活的,厌氧性的"
anaesthetic,n.麻醉剂adj.麻醉的
anaglyptic,adj.浅浮雕的 浅浮雕装饰的
anagrammatic,"adj.字谜的,改缀文字的"
anal,"adj.肛门的,近肛门的"
analectic,"adj.文选的,论集的"
analeptic,"adj.令强壮的n.强壮剂,兴奋药"
analgesic,"adj.止痛的,不痛的n.[医]止痛剂"
analgetic,"n.[药]止痛剂,镇痛剂adj.止痛的"
analogic,"adj.类似的,类推的"
analogical,"adj.相似的,类推的,有相似之处的"
analogous,"adj.类似的,相似的,可比拟的"
analphabetic,"adj.文盲的,非字母式的n.文盲"
analysable,"adj.可被分解的,可以分析的"
analytic,"adj.分析的,解析的"
analytical,"adj.分析的,解析的"
analyzable,"adj.可被分析的,可以分解的"
anamnestic,"adj.记忆的,回想的"
anamorphic,"adj.失真的,变形的"
anandrous,adj.无雄蕊的
ananthous,adj.植物无花的
anapestic,"adj.抑抑扬格的,短短长格的"
anaphoric,adj.首语重复法的
anaphrodisiac,adj.制(性)欲的
anaphylactic,"adj.过敏的,导致过敏的"
anaphylactoid,"adj.过敏反应的,有中毒反应的"
anaplastic,"adj.[医]还原成形术的,整形术的,退行发育术的"
anarchic,"adj.无政府主义的,无法无天的"
anarchical,"adj.无政府主义的,无法的"
anarchistic,adj.无政府主义的
anarthrous,"adj.[动]无关节的,无节足的,(古希腊名词)不用冠词的"
anastatic,"adj.[印]凸版的,锌版术的"
anastigmatic,adj.[物]去像散的
anathematic,"adj.厌恶的,憎恶的"
anatine,"adj.鸭类的,似鸭的"
anatomic,"adj.解剖的,解剖学上的"
anatomical,"adj.解剖的,解剖学的"
anatropous,adj.[植](胚珠)倒生的
anautogenous,adj.(雌蚊等)需吸血后产卵的
ancestral,"adj.祖先的,祖传的"
anchoretic,"adj.隐士的,隐士派的"
anchorless,"adj.无锚的,漂泊的"
ancient,"adj.远古的,旧的"
ancillary,"adj.补助的,副的"
ancipital,adj.剑形的
andamanese,"n.安达曼人(语)adj.安达曼群岛的,安达曼人(语)的"
andante,"n.行板,缓慢的曲子adj.缓慢的adv.缓慢地"
andantino,"n.<意>[音乐]小行板,微急的节拍或曲子adj.微急的adv.微急地"
andean,"adj.安第斯(Andes)山脉的,n.安第斯人"
andorran,"adj.安道尔[人,语]的n.安道尔人"
androcentric,adj.以男性为主的
androdioecious,"adj.[植]雄花两性花异株的,雄全异株的"
androgenous,adj.雄性单性生殖的
androgynous,"adj.雌雄同体的,雌雄同花的"
andromonoecious,"adj.[植]雄花两性花同株的,雄全同株的"
androphagous,adj.吃人的
ane,<苏>n.(=one)一;adj.(=one)一个的
anear,"prep.靠近,紧接于adj.近的"
anecdotal,"adj.轶话的,多轶事趣闻的,轶事一样的"
anecdotic,"adj.轶话的,爱谈轶事的"
anecdotical,adj.轶事的
anechoic,"adj.消声的,无反响的"
anelastic,adj.[物]滞弹(性) 的
anelectric,n.[前缀]不能因摩擦而生电的物质adj.不能因摩擦而生电的
